Timestamp,Event Name,flyer,blurb,insta_url,event date
5/3/2023 1:22:08,Womxn Bonding,https://drive.google.com/open?id=1N47gIpGoKtAzkCsNd2tZkbt_Kr55Yt5N,"Join us this Wednesday for a supportive and relaxing 🧘🏽‍♀️ safe space to connect with other womxn of color! 💆🏽‍♀️ We’ll have engaging group discussions, food 😋, ice cream sundae bar 🍨, and crafts (including painting 👩🏽‍🎨nd friendship bracelet making! 👯‍♀️). This event is open to ALL womxn of color across campus. No matter your major, don’t miss out on this incredible opportunity to vent, celebrate your identity, and create lasting friendships! 🫶🏽🤩Tell a friend to bring a friend!!!!!",https://www.instagram.com/p/CrwOzBXPFCE/?igshid=YmMyMTA2M2Y=,5/3/2023
5/3/2023 15:10:17,URMC Field Day,https://drive.google.com/open?id=1vSBkTYtYQTQHgLHcq1NEpn-kVX6OS3SU,"Classes are ending, the Sun be sunny, and the vibes getting more immaculate by the day. Put the books away and come play with URMC.",https://www.instagram.com/p/CrwVAJhgU09/,5/5/2023
5/3/2023 19:13:26,How to Pre-enroll,https://drive.google.com/open?id=1vcL4GnihIvYUHDr0_avpE3SEyGv46I-g,"We’ll be having our pre-enroll event in collaboration with CoursePlan and CourseGrab. Pre-enroll is pretty much underway, so pull up to learn how to use all the tools at your disposal for this process. The room is currently TBD, so we will send a follow up message once everything is confirmed.",https://www.instagram.com/p/CrtA95NAP6v/?igshid=YmMyMTA2M2Y=,5/1/2023
5/3/2023 21:15:39,April Gbody,https://drive.google.com/open?id=17K15hg6Kd0IXBbhqmMMuBujWh9R9IFH0,"Come join URMC for our April G-body TOMORROW in Gates G01 at 5pm!!!!!!! 🤩 where we will be discussing summer opportunities, and how you can best spend your summer!  Whether it be CSMore, personal projects, internships, come through to gain expert advice from our most experienced URMC panelists now that summer is just around the corner! FOOD WILL BE THERE 🥙🎥🎥 MAKE SURE YOU THERE! Tell all your friends!! 🤩",https://www.instagram.com/p/CrfVIofuo6s/?igshid=YmMyMTA2M2Y=,4/27/2023
5/3/2023 21:20:48,Colorstack,https://drive.google.com/open?id=1OZRoZnl820OfE3itknSsTvsIP0Fs8HSH,"Join us to welcome ColorStack's CEO & URMC alum Jehron Petty 🫡 ColorStack is a tech nonprofit cultivating the strongest cross-campus community of its kind to deliver community building, academic support, and career development opportunities at scale. Jehron will speak about his journey from URMC president to founder of ColorStack as well as how YOU 🫵 can join ColorStack's extensive network of college students 🧑‍🎓, sponsors, companies 💼, and :free: resources to help you get recruited this upcoming application cycle. Did I mention that there will be 🍗 KFC 🍗 at the event as well? First 25 people can help themselves to delicious KFC fried chicken 🍗, mac & cheese 🧀, mashed potatoes :potato:, and coleslaw 🥗 (not sponsored)!",https://www.instagram.com/p/Cq8wOfwv0TG/?igshid=YmMyMTA2M2Y=,4/13/2023
5/3/2023 21:22:46,Cookies & Coding,https://drive.google.com/open?id=1qNi_EFfeIDypJu2A-fVdeMIbE-BnePst,"URMC Office hours with a twist? Tomorrow in Gates 114, we’ll be holding our long awaited spring Cookies and Coding event (ft. Insomnia Cookies 🍪). You won’t want to miss this one, so be sure to pull up if you’re interested in taking bites and shifting bytes.",,4/23/2023
5/3/2023 21:25:28,M & M Mentorship Vision Boards,https://drive.google.com/open?id=1tyC0_o2stVoHkeOUE0nLcJSixL13criA,Hello everyone! Pull up to our M&M Mentorship Vision Boards Event tonight! Take a moment to look back at your semester. What were your goals for this semester? What are you looking forward to? Come eat some snacks while you work on a vision board for the upcoming summer and semseter! We hope to see all those mentor/mentee pairs and fams 🍫,https://www.instagram.com/p/CrMrE-NL8yZ/?igshid=YmMyMTA2M2Y=,4/19/2023
5/4/2023 1:29:36,Final G-Body,https://drive.google.com/open?id=1QH1UotKxuSvpl74xoDWK_RiwDvp-gPsP,"Join us for our last G-Body of the semester as we say goodbye to our 🎓 seniors, reflect on our semester, and highlight our favorite people and moments 💖 🫶🏽",,5/9/2023
5/4/2023 1:33:11,Mentorship Closing Dinner,https://drive.google.com/open?id=1DytbEyLsxyF9KAxvw62hcVwfVugfvMS_,What better way to celebrate the end of the semester than with your mentors/mentees? Come celebrate our mentorship fams and pairs. We will be announcing the fam/pair with the most points. Plus free dinner 😋,,5/8/2023
9/17/2023 12:45:46,CS 2110 PRELIM REVIEW,https://drive.google.com/open?id=1Twxvd_hrVK9I44MuoxumpUdcoLXiGGLk,"We will be having a CS 2110 review session THIS SUNDAY (9/17) in Gates Hall 114 from 2-4pm. So we can make this session the most helpful for you, please drop some topic suggestions, practice problems, or any content questions you have in the thread. We also welcome anyone who has TAed/taken 2110 to come help! See ya Sunday:wave:",https://www.instagram.com/p/CxNrlUKOPpd/,9/18/2023
9/27/2023 13:42:40,Application Grind Time w/ URMC,https://drive.google.com/open?id=1m4Rlr4gNKcdNhnb0YuEsiwITIpPQlxQd,Thinking about what internships to apply for 🧑🏻‍🔬💻? Already have a daunting list of internships and application piling up you need to complete 😵‍💫? Do it with URMC! Take an hour of your day to come sit in with URMC Corporate Chairs Alisa Castillo 🙆 and Ignazio Perez Romero 🙆‍♂️ to have a designated space and time to work on your applications ✍️. We’ll also have a list on the board to some positions and internships you can apply to!🧑🏻‍🔬🧑🏼‍💻🖥️📃,https://www.instagram.com/p/CxqDelgONol/?utm_source=ig_web_button_share_sheet,9/27/2023
9/27/2023 13:49:58,GBody #2: Prelim Survival Guide,https://drive.google.com/open?id=1MgumhPwQra5Vax8S3LxEI6t2rf_4F0U9,"Got prelims coming up 😟? Scared you haven’t optimized the way you’re preparing 📚? Worry no more! Join us this Thursday for our prelim survival guide, where you’ll learn all the tips and tricks necessary to set yourself up for success in these coming weeks 😁. You won’t want to miss this one 👀!",https://www.instagram.com/p/Cxra_nStJXx/?utm_source=ig_web_button_share_sheet,9/28/2023
9/27/2023 13:52:06,M&M Mentorship Fam Reveal 👪,https://drive.google.com/open?id=1bR05Jrxo8nF-TvEk0mknoj6sO7CxESyN,"Come meet your mentor/mentees! 🏃 We will reveal your pairs and introduce the point system. 💯 This is a fun way to get to know your mentors/mentees (and earn some points). If you haven’t signed up yet, it’s not too late! 🤗",https://www.instagram.com/p/CxBpDF3SoFM/?utm_source=ig_web_button_share_sheet,9/22/2023
